job_id,pickup_address,delivery_address,nb_passengers,earliest_pickup,latest_delivery,service_time
870259df-3a7d-4767-a5aa-e84835a62f15,"1307 Cane Run Road, Georgetown, KY, USA","Chandamere Way, Jessamine County, KY, USA",1,2024-01-11 11:00:00,2024-01-11 12:10:00,480
27b3768a-ebd3-4486-b304-b717f2528d89,"4850 Old Frankfort Pike, Lexington, KY, USA","2785 Spindletop Way, Lexington, KY, USA",1,2024-01-11 11:40:00,2024-01-11 12:50:00,60
eae78b30-9f44-409a-babc-edc191adeed8,"2613 Coronado Ridge, Lexington, KY, USA","Bourbon County, KY, USA",1,2024-01-11 11:50:00,2024-01-11 13:00:00,420
5de312d6-b585-44b9-b3cb-5e10fd20e993,"Sugar Hill, Woodford County, KY, USA","Enterprise Drive, Nicholasville, KY, USA",1,2024-01-11 12:30:00,2024-01-11 13:40:00,240
188c539a-594e-4b83-a2cb-d5d16c10bfad,"4325 Bethel Road, Lexington, KY, USA","325 Colony Boulevard, Lexington, KY, USA",1,2024-01-11 15:20:00,2024-01-11 16:30:00,300
87f311a9-8531-4ed9-b885-b69d20610960,"4200 Old Frankfort Pike, Lexington, KY, USA","2650 Equine Campus Road, Lexington, KY, USA",1,2024-01-11 11:15:00,2024-01-11 12:25:00,300
7348e665-bab5-41f3-b9e7-17f727f25d31,"Zanzibar Farm Airport, Bourbon County, KY, USA","3503 Kearney Road, Lexington, KY, USA",1,2024-01-11 12:35:00,2024-01-11 13:45:00,180
a72f0805-7d55-4a00-9fbe-50e6e1851180,"5401 Todds Road, Lexington, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-11 16:05:00,2024-01-11 17:15:00,120
54430af2-c549-4bbf-8827-79e6a7c759ba,"1393 Bordeaux Drive, Lexington, KY, USA","6000 Sulphur Well Road, Lexington, KY, USA",1,2024-01-11 13:55:00,2024-01-11 15:05:00,300
5b325774-4d81-427d-a8b8-f0213e08b284,"102 Avenue Of Champions, Lexington, KY, USA","3275 Spy Coast Lane, Lexington, KY, USA",1,2024-01-11 12:40:00,2024-01-11 13:50:00,360
cfaad3ed-7aba-4ff8-a7aa-fb2f7adae6a3,"2700 Bryan Station Road, Lexington, KY, USA","325 Colony Boulevard, Lexington, KY, USA",1,2024-01-11 13:30:00,2024-01-11 14:40:00,360
33864458-117a-4b3a-a5e4-2b782fb33d0a,"Dillingham Lane, Jessamine County, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-11 10:30:00,2024-01-11 11:40:00,240
311caf61-ae17-479f-8035-81c415fd065f,"1601 Muir Station Road, Lexington, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-11 10:05:00,2024-01-11 11:15:00,180
569f636d-ca00-4529-86cd-ffbb667d51b2,"Meadowridge Drive, Jessamine County, KY, USA","3115 Kearney Road, Lexington, KY, USA",1,2024-01-11 11:55:00,2024-01-11 13:05:00,180
3bae471a-774d-4c6b-ba0f-2d969f425cd3,"401 North Yarnallton Pike, Lexington, KY, USA","Shearer Lane, Madison County, KY, USA",1,2024-01-11 16:45:00,2024-01-11 17:55:00,120
82307814-cabf-4a14-8ec8-457845999760,"Delaney Ferry Road, Jessamine County, KY, USA","2560 Eastpoint Drive, Lexington, KY, USA",1,2024-01-11 08:50:00,2024-01-11 10:00:00,360
7a366743-d123-4d82-8148-821c4423bde2,"Enterprise Drive, Nicholasville, KY, USA","Shearer Lane, Madison County, KY, USA",1,2024-01-11 14:15:00,2024-01-11 15:25:00,360
0fe93832-9ebe-47e0-8495-43cccc99dd02,"550 Iron Works Pike, Lexington, KY, USA","Shearer Lane, Madison County, KY, USA",1,2024-01-11 15:35:00,2024-01-11 16:45:00,60
3ea8b864-db07-4c23-b0be-216fc8c8fe79,"4768 Huffman Mill Pike, Lexington, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-11 08:10:00,2024-01-11 09:20:00,60
9764df8d-c00b-4e8c-982c-f0b1bc9b25fa,"2075 Laverne Court, Lexington, KY, USA","Enterprise Drive, Nicholasville, KY, USA",1,2024-01-11 16:50:00,2024-01-11 18:00:00,120
87168a8c-f1fa-4645-bad9-db13d18a0502,"639 Iron Works Pike, Lexington, KY, USA","6420 Briar Hill Road, Lexington, KY, USA",1,2024-01-11 14:30:00,2024-01-11 15:40:00,180
3ff6ef50-c367-4f59-9de4-48786679db8c,"Palumbo Drive, Lexington, KY, USA","3301 Leestown Road, Lexington, KY, USA",1,2024-01-11 15:35:00,2024-01-11 16:45:00,540
884dd48b-0aeb-4285-8aad-9c87b0695e0f,"2875 Muir Station Road, Lexington, KY, USA","Chandamere Way, Jessamine County, KY, USA",1,2024-01-11 13:25:00,2024-01-11 14:35:00,180
6819090b-ab0a-49a8-ab0d-eb25b12df205,"531 South Cleveland Road, Lexington, KY, USA","Enterprise Drive, Nicholasville, KY, USA",1,2024-01-11 14:25:00,2024-01-11 15:35:00,180
ee4841e5-4d11-4bc6-baff-df9d938789a4,"Woodcrest Court, Jessamine County, KY, USA","3301 Leestown Road, Lexington, KY, USA",1,2024-01-11 11:45:00,2024-01-11 12:55:00,360
aa408140-4b20-4c43-ae7b-30746e9eb048,"1958 Edgeworth Drive, Lexington, KY, USA","Bourbon County, KY, USA",1,2024-01-11 08:35:00,2024-01-11 09:45:00,180
2f2bb5ec-eee2-432c-bda3-ee4b20581310,"Arbee Drive, Nicholasville, KY, USA","2650 Equine Campus Road, Lexington, KY, USA",1,2024-01-11 15:35:00,2024-01-11 16:45:00,240
c2625109-940b-4c1d-93ea-21df0737a1b0,"Lilac Bower Farm (historical), Jessamine County, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-11 12:15:00,2024-01-11 13:25:00,240
e27a0545-6eda-4667-ac07-25301b8b0a9a,"3333 Bowman Mill Road, Lexington, KY, USA","2525 Delong Road, Lexington, KY, USA",1,2024-01-11 11:15:00,2024-01-11 12:25:00,540
946179c8-3eac-4ded-8a0b-4c97dff39e83,"WNVL-AM (Nicholasville), Nicholasville, KY, USA","2650 Equine Campus Road, Lexington, KY, USA",1,2024-01-11 14:00:00,2024-01-11 15:10:00,120
5de312d6-b585-44b9-b3cb-5e10fd20e993,"Sugar Hill, Woodford County, KY, USA","Enterprise Drive, Nicholasville, KY, USA",1,2024-01-22 12:30:00,2024-01-22 13:40:00,240
188c539a-594e-4b83-a2cb-d5d16c10bfad,"4325 Bethel Road, Lexington, KY, USA","325 Colony Boulevard, Lexington, KY, USA",1,2024-01-22 15:20:00,2024-01-22 16:30:00,300
87f311a9-8531-4ed9-b885-b69d20610960,"4200 Old Frankfort Pike, Lexington, KY, USA","2650 Equine Campus Road, Lexington, KY, USA",1,2024-01-22 11:15:00,2024-01-22 12:25:00,300
7348e665-bab5-41f3-b9e7-17f727f25d31,"Zanzibar Farm Airport, Bourbon County, KY, USA","3503 Kearney Road, Lexington, KY, USA",1,2024-01-22 12:35:00,2024-01-22 13:45:00,180
a72f0805-7d55-4a00-9fbe-50e6e1851180,"5401 Todds Road, Lexington, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-22 16:05:00,2024-01-22 17:15:00,120
54430af2-c549-4bbf-8827-79e6a7c759ba,"1393 Bordeaux Drive, Lexington, KY, USA","6000 Sulphur Well Road, Lexington, KY, USA",1,2024-01-22 13:55:00,2024-01-22 15:05:00,300
5b325774-4d81-427d-a8b8-f0213e08b284,"102 Avenue Of Champions, Lexington, KY, USA","3275 Spy Coast Lane, Lexington, KY, USA",1,2024-01-22 12:40:00,2024-01-22 13:50:00,360
cfaad3ed-7aba-4ff8-a7aa-fb2f7adae6a3,"2700 Bryan Station Road, Lexington, KY, USA","325 Colony Boulevard, Lexington, KY, USA",1,2024-01-22 13:30:00,2024-01-22 14:40:00,360
33864458-117a-4b3a-a5e4-2b782fb33d0a,"Dillingham Lane, Jessamine County, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-22 10:30:00,2024-01-22 11:40:00,240
311caf61-ae17-479f-8035-81c415fd065f,"1601 Muir Station Road, Lexington, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-22 10:05:00,2024-01-22 11:15:00,180
569f636d-ca00-4529-86cd-ffbb667d51b2,"Meadowridge Drive, Jessamine County, KY, USA","3115 Kearney Road, Lexington, KY, USA",1,2024-01-22 11:55:00,2024-01-22 13:05:00,180
3bae471a-774d-4c6b-ba0f-2d969f425cd3,"401 North Yarnallton Pike, Lexington, KY, USA","Shearer Lane, Madison County, KY, USA",1,2024-01-22 16:45:00,2024-01-22 17:55:00,120
82307814-cabf-4a14-8ec8-457845999760,"Delaney Ferry Road, Jessamine County, KY, USA","2560 Eastpoint Drive, Lexington, KY, USA",1,2024-01-22 08:50:00,2024-01-22 10:00:00,360
7a366743-d123-4d82-8148-821c4423bde2,"Enterprise Drive, Nicholasville, KY, USA","Shearer Lane, Madison County, KY, USA",1,2024-01-22 14:15:00,2024-01-22 15:25:00,360
0fe93832-9ebe-47e0-8495-43cccc99dd02,"550 Iron Works Pike, Lexington, KY, USA","Shearer Lane, Madison County, KY, USA",1,2024-01-22 15:35:00,2024-01-22 16:45:00,60
3ea8b864-db07-4c23-b0be-216fc8c8fe79,"4768 Huffman Mill Pike, Lexington, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-22 08:10:00,2024-01-22 09:20:00,60
9764df8d-c00b-4e8c-982c-f0b1bc9b25fa,"2075 Laverne Court, Lexington, KY, USA","Enterprise Drive, Nicholasville, KY, USA",1,2024-01-22 16:50:00,2024-01-22 18:00:00,120
87168a8c-f1fa-4645-bad9-db13d18a0502,"639 Iron Works Pike, Lexington, KY, USA","6420 Briar Hill Road, Lexington, KY, USA",1,2024-01-22 14:30:00,2024-01-22 15:40:00,180
3ff6ef50-c367-4f59-9de4-48786679db8c,"Palumbo Drive, Lexington, KY, USA","3301 Leestown Road, Lexington, KY, USA",1,2024-01-22 15:35:00,2024-01-22 16:45:00,540
884dd48b-0aeb-4285-8aad-9c87b0695e0f,"2875 Muir Station Road, Lexington, KY, USA","Chandamere Way, Jessamine County, KY, USA",1,2024-01-22 13:25:00,2024-01-22 14:35:00,180
6819090b-ab0a-49a8-ab0d-eb25b12df205,"531 South Cleveland Road, Lexington, KY, USA","Enterprise Drive, Nicholasville, KY, USA",1,2024-01-22 14:25:00,2024-01-22 15:35:00,180
ee4841e5-4d11-4bc6-baff-df9d938789a4,"Woodcrest Court, Jessamine County, KY, USA","3301 Leestown Road, Lexington, KY, USA",1,2024-01-22 11:45:00,2024-01-22 12:55:00,360
aa408140-4b20-4c43-ae7b-30746e9eb048,"1958 Edgeworth Drive, Lexington, KY, USA","Bourbon County, KY, USA",1,2024-01-22 08:35:00,2024-01-22 09:45:00,180
2f2bb5ec-eee2-432c-bda3-ee4b20581310,"Arbee Drive, Nicholasville, KY, USA","2650 Equine Campus Road, Lexington, KY, USA",1,2024-01-22 15:35:00,2024-01-22 16:45:00,240
c2625109-940b-4c1d-93ea-21df0737a1b0,"Lilac Bower Farm (historical), Jessamine County, KY, USA","Price Cemetery, Jessamine County, KY, USA",1,2024-01-22 12:15:00,2024-01-22 13:25:00,240
e27a0545-6eda-4667-ac07-25301b8b0a9a,"3333 Bowman Mill Road, Lexington, KY, USA","2525 Delong Road, Lexington, KY, USA",1,2024-01-22 11:15:00,2024-01-22 12:25:00,540
946179c8-3eac-4ded-8a0b-4c97dff39e83,"WNVL-AM (Nicholasville), Nicholasville, KY, USA","2650 Equine Campus Road, Lexington, KY, USA",1,2024-01-22 14:00:00,2024-01-22 15:10:00,120
